tweet,username,creation date
"@CBCNews Some researchers say the increased risks of cancer/heart disease from eating red meat are small and uncertain, and that cutting back likely wouldn't be worth it for people who enjoy meat. The CLIMATE CHANGE CULTIST are reportedly outraged and feels Betrayed.",Churchhill Browne,2019-10-01 17:36:10
"Ice sheet melting: it’s not just about sea level rise: This is a re-post from The Science Breaker by Kaitlin Naughten  Climate change is causing the Greenland and Antarctic Ice Sheets to melt, which releases cold, fresh meltwater into the nearby ocean.… https://t.co/NyQSTmELqr",Marcus Evans ⚛️ 🔬 🔭,2019-10-01 17:36:08
31 degrees in october mmmm global warming,𝔫,2019-10-01 17:36:05
"""Theoretically, any worldwide problems with wheat crops would be a direct issue of food security."" https://t.co/iJdJjRTF7p #climatechange https://t.co/KqwosGdMaT",Our Children's Trust,2019-10-01 17:36:05
"WATCH: Thousands of farmers are protesting in the Netherlands after Government blame them for climate change:

https://t.co/8tr6olqrle",Oh boy what a shot,2019-10-01 17:35:54
"famous person: climate change is bad!

average twitter user: but you have MONEY!!! you can’t speak out against climate change unless you donate ALL of your money, sell your children, and live in a cardboard box",garth crooks,2019-10-01 17:35:51
bitches talk about combating climate change while talking abt wanting economic growth like...,jae #FeelSpecial,2019-10-01 17:35:48
"People who don’t belive in climate change make me laugh LOL. 
Che babbi.",🖤,2019-10-01 17:35:47
"@jmtunofficial @bdgross GLOBAL WARMING HAS BEEN DEBUNKED!
CLIMATE CHANGE IS JUST THE WEATHER!",William Metro,2019-10-01 17:35:47
"I’m gonna use all trending hashtags on this one:

As long as @FRSCNigeria and VIO allow vehicles like this to ply our roads freely, what his excellency @MBuhari said about his administration and climate change is nothing but a joke.. #ClimateChange #bbnaija #nigeriaindependence https://t.co/b4RLd42qpz",Nanya Chris,2019-10-01 17:35:46
Why Vladimir Putin Suddenly Believes in Global Warming https://t.co/0oZ7htqLyh,Stefan P. Schleicher,2019-10-01 17:35:45
Stop Global warming,La-dee-da.,2019-10-01 17:35:44
This happened in Netherlands as a protest against climate change but I have absolutely no idea why UK farmers aren't demonstrating in the same way over Brexit! May I suggest afternoon of 19th October?..... you have the power! https://t.co/9jVFoBJo8C,El#FBPE 🕷️,2019-10-01 17:35:43
@bigsigg580 @WhatevaMaNaymiz @IlhanMN It's because of the geographical diffference of having  frozen landmass under the ice in Antarctica. https://t.co/LKvdMSZ1Cd,Postcognative,2019-10-01 17:35:42
@SenateDems @SenCortezMasto We need more climate change coverage! No more dirty oil money corrupting politics,Luv Meditation &Yoga,2019-10-01 17:35:41
"Global Warming Fraud Exposed In Pictures 

Zero Hedge https://t.co/zsfstuMF1J",🇺🇸U.S. Constitutionalist🇺🇸,2019-10-01 17:35:34
"@ColinHubble @lamphieryeg I'll agree with you on something, Nuclear.
If those that are so concerned with climate change have zero acceptance of nuclear there being very short sighted.
Nuclear Energy is massive power zero emmisions.
We need to start moving forward on it.

It's the power of the future.",Mr Duff🇨🇦🚒🐕🏌️‍♂️,2019-10-01 17:35:33
Honestly I’m so over people posting and posting about climate change and then posting a burger like you do know you’re contributing to the problem right,Nick Abramo,2019-10-01 17:35:33
"6 Compelling Reasons Climate Change Might Be A National Emergency - @forbes https://t.co/dJJf0zygtO
Only the cynicism and greed can denny the evidence https://t.co/Gzng8IM2BA",Robert Pujol i Vives,2019-10-01 17:35:32
"@__apf__ @le_roux_nicolas Climate change isn't going to kill ""us"". Our children and their children very negatively impacted.",golfmike3,2019-10-01 17:35:32
"No, I will not listen to the children https://t.co/n2U2UlQ6Vz",Bene Armavit ✝ 🇺🇸,2019-10-01 17:35:30
"@OhNoSheTwitnt Translation: ""I NEED SOMETHING TO BE OUTRAGED ABOUT!!!""

We have a corrupt President. We have climate change. You're complaining about who is trending higher on twitter. #GetAGrip",Impeach Trump,2019-10-01 17:35:29
"Climate change and WW2 a bad analogy. PS CCF Leader JS Woodsworth opposed Canada going to war against Hitler, and Pierre Trudeau sat it out #cdnpoli https://t.co/abtlET30PE",Norman Spector,2019-10-01 17:35:26
@IlhanMN I don’t think the right word is deny. I think it’s more of explaining climate change so you can understand it.,Relax Take a Breath,2019-10-01 17:35:24
"@MackDaddyMason @ColinDickU I agree that poverty is cyclic and our system needs to change, but climate changes an URGENT problem that is happening now, so what can we do to slow it down now?",allie,2019-10-01 17:35:23
"@BrunoPresents @linneaawake @DawnTJ90 @Gerald_Bostock @ElectroMoho @controscience @peikko763 @dbirch214 As I stated before, the peer-reviewed literature on climate change is already summarized in the reports of the @IPCC_CH. Have you read them? - #climatechange #climatecrisis #climatebrawl",Gerald Kutney,2019-10-01 17:35:16
"@realDonaldTrump With Climate change tragedy EVERYTHING will be more expensive

Listen to the cience!!!!

You're killing our future",FORA FEIXISTES🎗,2019-10-01 17:35:13
"@crosseyednoli @RealCandaceO Wake up climate change is a HOAX, they were crying a new Ice age too back in the seventy's, but wait you weren't born yet were you?",JohnQvet,2019-10-01 17:35:13
"I was gonna be mad that it's over 90 degrees on the first official day of spooky szn, but then I realized that global warming is PRETTY SPOOKY.",eily cogan,2019-10-01 17:35:11
"@Syed_Ali_9 Such an impressive speech she had, on UNGA Climate Change Summit 💙",Summaya🇵🇰,2019-10-01 17:35:11
"#BengalNRCDebate | Only the illegal immigrants will be deported from India: @SuPriyoBabul (MoS Environment, Forest &amp; Climate Change) 

Watch #NewsEpicentre on @maryashakil https://t.co/JAnhuCuDgZ",News18,2019-10-01 17:35:10
@Plymouth_Live Climate change is a natural cycle fact,BACKING BREXIT ALL THE WAY,2019-10-01 17:35:10
"🔥Revolt ❗️👍
climate change hoax may cost Dutch farmers their livlihood❗️
Gov is new #ClimateChangeHoax👿 #fascist

“Dutch Farmers in Mass Revolt Against Green Fascism – Summit News https://t.co/Mb7djZFkns",Victoria Penley M.A🚂1of Mighty200,2019-10-01 17:35:09
"@Dudeteronomy @ragingbull59 Climate change is the global scientific consensus, so no.",Aonbhar,2019-10-01 17:35:08
"Americans oppose drilling in the Arctic National Wildlife Refuge: Yale Program on Climate Change Communication https://t.co/RV1RurBbrs

MORE w/ EcoSearch - news: https://t.co/ghIAis4uEa web: https://t.co/qiedL7fXXj",EcoInternet,2019-10-01 17:35:04
@espagnolo_zgz @hughes8_sm @CPC_HQ Man made climate change is a joke!  And forcing a country like Canada who is carbon neutral does nothing to affect climate change!,Mitch Baker,2019-10-01 17:35:00
"The end times are here, and I am at Target https://t.co/CxWgj5eh8L via @instapaper",Graham W. Jenkins,2019-10-01 17:35:00
"@Alan77799514069 @CBSEveningNews @AOC You’re fighting a fight I never started. I literally joked about people saying “global warming” (not climate change) isn’t real once it gets cold. 
Relax.
Eat some good food.
Have a great rest of your day.",Zoë,2019-10-01 17:34:55
@nobleDaniel18 Specifically referring to climate change &amp; the impending doom mindset,𝔢𝔪𝔭𝔯𝔢𝔰𝔰/𝔠𝔬𝔪𝔢𝔡𝔦𝔞𝔫,2019-10-01 17:34:53
"@CaitlinPacific @CathyYoung63 Climate change is not something to be terrified about. No matter what happens, short of nuclear war, we'll survive. We can make the most of ours &amp; our children's lives by choosing policies that reduce climate change impacts.",Paul Roundy,2019-10-01 17:34:52
It seems as though creationists don't really respect creation because if they did their wouldn't be all fucking climate change going on now and all these bad chemicals being spute in the air and dumped in our oceans know wonder our climate is fucked up thanks alot assholes!!!😤😑,brendan r. f. miller,2019-10-01 17:34:50
"@Aradinsc That tricky, because on the other hand, lots people will claim that facts they don’t like are just opinions and get defensive...and pretty aggressive. Claims of fake news and climate change denial. It is a tough time. Though I suppose it has always been this way.",Academic Foxhole | TrooperSJP,2019-10-01 17:34:49
"""This is a very serious threat, and we urge everyone to hand control of the economy to the government immediately before we have no more time left to change the timeline again.""

Is it time for a separation of science and state? https://t.co/RUMn4NvTI4",Tracey Sparrowhawk,2019-10-01 17:34:43
"If you are taking a shower tonight, try your best not to imagine Pennywise,The Nun,Chuckie,Annabelle,Climate Change,Chucky,Ghostface or Jigsaw entering the room as soon as you close your eyes to wash your hair.",🏴‍☠️S86🏴‍☠️,2019-10-01 17:34:41
RayStevens - The Global Warming Song https://t.co/DQy0wDwwDA via @YouTube,Kaspar J. Birkeland,2019-10-01 17:34:35
I wish the climate would change! Fuck stuck in summer time 😡,Greg,2019-10-01 17:34:34
@MicheleAmerica2 @GaetaSusan These are the same youth who say they are going to save the planet for global warming. #hysterical,Felix Ferrer🇨🇺🇱🇷🇪🇸🇮🇹,2019-10-01 17:34:30
"""These are the places with the most #climatechange deniers https://t.co/XoOzozErF9 #environment #sustainableworld https://t.co/UaWzgeGLOP""",John HB Manderson,2019-10-01 17:34:26
"it’s so ironic when famous people tell us we need to do something about climate change, like no bitch YOU need to do something",ali’i,2019-10-01 17:34:20
How does Dairy free diet helps in climate change?,Lady Tae,2019-10-01 17:34:16
"@GeraldKutney @BrunoPresents @linneaawake @DawnTJ90 @Gerald_Bostock So you may blindly accept what you don't understand, but can't criticise what you don't understand? I STILL don't understand this.... And will criticise climate change... You don't understand this... Important question on global climate? https://t.co/PN37Ama6x4",Voice Of Insane,2019-10-01 17:34:13
@therealmecfs @gettingonbad Capitalist imperialism is likewise destroying the planet. The US military is the world's largest polluter. And despite this you want to blame working class people for climate change because they had kids.,Cameron Nicholls,2019-10-01 17:34:08
“We can clearly see the reaction of the grapes to the rise in temperature.” https://t.co/S3zQENiJoW,Keri Stafford,2019-10-01 17:34:05
"Ok if climate change is going to fuck with fall. . .

We have an issue! ! !",Malcolm,2019-10-01 17:34:05
"Everyday, billions and billions and billions and billions and billions and billions of people of color are dying due to climate change. By the time you finish reading this sentence, a billion people of color will have perished due to climate change.",Chim Cham,2019-10-01 17:34:03
"New @ThirdWayTweet survey finds that there's a lot more support for climate action in rural America (which is to say, MAGA-land) than I might otherwise have thought. https://t.co/YgsgPVVfTU",Jerry Taylor,2019-10-01 17:33:59
Climate change denial and the GOP. https://t.co/XwNVVV3JUr,Jeffrey Levin,2019-10-01 17:33:58
The Great Global Warming Swindle - Full Documentary HD https://t.co/S14mT3zYO2 via @YouTube,tweet,2019-10-01 17:33:56
Climate Change real,Moose,2019-10-01 17:33:55
"We walked past some people from jehovas witness today and one of their signs said ""why is life so short""
And i just said ""climate change, thats why"" out loud agyjbssn",👻🎃🐾spoopy pumpkin cat🐾🎃👻,2019-10-01 17:33:55
"Yes, climate change is a major existential threat. But I think it's important to highlight progress like this to show that we can reverse the damage we've caused.",Palmer,2019-10-01 17:33:53
